"0","names(datos)
"
"1"," [1]"
"1"," ""Marca temporal""                                                                                                                                                                                                                                                                    "
"1","
"
"1"," [2]"
"1"," ""Dirección de correo electrónico""                                                                                                                                                                                                                                                   "
"1","
"
"1"," [3]"
"1"," ""¿Cuál es la edad de la persona encuestada?""                                                                                                                                                                                                                                        "
"1","
"
"1"," [4]"
"1"," ""¿Cuál es la identidad de género de la persona encuestada?""                                                                                                                                                                                                                         "
"1","
"
"1"," [5]"
"1"," ""¿A quién votó en las Elecciones Generales del año pasado?""                                                                                                                                                                                                                         "
"1","
"
"1"," [6]"
"1"," ""¿A quién votó en el balotaje del año pasado?""                                                                                                                                                                                                                                      "
"1","
"
"1"," [7]"
"1"," ""En torno a cada uno de los siguientes problemas, indique para usted qué tan crítico es para la sociedad (es decir, no sólo desde su situación particular), teniendo en cuenta que (1) es nada relevante y (10) es muy relevante: [Inflación]""                                      "
"1","
"
"1"," [8]"
"1"," ""En torno a cada uno de los siguientes problemas, indique para usted qué tan crítico es para la sociedad (es decir, no sólo desde su situación particular), teniendo en cuenta que (1) es nada relevante y (10) es muy relevante: [Inseguridad]""                                    "
"1","
"
"1"," [9]"
"1"," ""En torno a cada uno de los siguientes problemas, indique para usted qué tan crítico es para la sociedad (es decir, no sólo desde su situación particular), teniendo en cuenta que (1) es nada relevante y (10) es muy relevante: [Pobreza]""                                        "
"1","
"
"1","[10]"
"1"," ""En torno a cada uno de los siguientes problemas, indique para usted qué tan crítico es para la sociedad (es decir, no sólo desde su situación particular), teniendo en cuenta que (1) es nada relevante y (10) es muy relevante: [Desempleo]""                                      "
"1","
"
"1","[11]"
"1"," ""En torno a cada uno de los siguientes problemas, indique para usted qué tan crítico es para la sociedad (es decir, no sólo desde su situación particular), teniendo en cuenta que (1) es nada relevante y (10) es muy relevante: [Corrupción]""                                     "
"1","
"
"1","[12]"
"1"," ""En torno a cada uno de los siguientes problemas, indique para usted qué tan crítico es para la sociedad (es decir, no sólo desde su situación particular), teniendo en cuenta que (1) es nada relevante y (10) es muy relevante: [Desigualdad]""                                    "
"1","
"
"1","[13]"
"1"," ""En torno a cada uno de los siguientes problemas, indique para usted qué tan crítico es para la sociedad (es decir, no sólo desde su situación particular), teniendo en cuenta que (1) es nada relevante y (10) es muy relevante: [Educación ]""                                     "
"1","
"
"1","[14]"
"1"," ""En torno a cada uno de los siguientes problemas, indique para usted qué tan crítico es para la sociedad (es decir, no sólo desde su situación particular), teniendo en cuenta que (1) es nada relevante y (10) es muy relevante: [Déficit fiscal]""                                 "
"1","
"
"1","[15]"
"1"," ""Respecto de las problemáticas planteadas en la pregunta anterior, se le solicita que priorice las 3 más importantes, que deben ser afrontadas por el gobierno con urgencia (desde el punto de vista de toda la sociedad y no sólo desde su situación particular). [Inflación]""     "
"1","
"
"1","[16]"
"1"," ""Respecto de las problemáticas planteadas en la pregunta anterior, se le solicita que priorice las 3 más importantes, que deben ser afrontadas por el gobierno con urgencia (desde el punto de vista de toda la sociedad y no sólo desde su situación particular). [Inseguridad]""   "
"1","
"
"1","[17]"
"1"," ""Respecto de las problemáticas planteadas en la pregunta anterior, se le solicita que priorice las 3 más importantes, que deben ser afrontadas por el gobierno con urgencia (desde el punto de vista de toda la sociedad y no sólo desde su situación particular). [Pobreza]""       "
"1","
"
"1","[18]"
"1"," ""Respecto de las problemáticas planteadas en la pregunta anterior, se le solicita que priorice las 3 más importantes, que deben ser afrontadas por el gobierno con urgencia (desde el punto de vista de toda la sociedad y no sólo desde su situación particular). [Desempleo]""     "
"1","
"
"1","[19]"
"1"," ""Respecto de las problemáticas planteadas en la pregunta anterior, se le solicita que priorice las 3 más importantes, que deben ser afrontadas por el gobierno con urgencia (desde el punto de vista de toda la sociedad y no sólo desde su situación particular). [Corrupción]""    "
"1","
"
"1","[20]"
"1"," ""Respecto de las problemáticas planteadas en la pregunta anterior, se le solicita que priorice las 3 más importantes, que deben ser afrontadas por el gobierno con urgencia (desde el punto de vista de toda la sociedad y no sólo desde su situación particular). [Desigualdad]""   "
"1","
"
"1","[21]"
"1"," ""Respecto de las problemáticas planteadas en la pregunta anterior, se le solicita que priorice las 3 más importantes, que deben ser afrontadas por el gobierno con urgencia (desde el punto de vista de toda la sociedad y no sólo desde su situación particular). [Educación]""     "
"1","
"
"1","[22]"
"1"," ""Respecto de las problemáticas planteadas en la pregunta anterior, se le solicita que priorice las 3 más importantes, que deben ser afrontadas por el gobierno con urgencia (desde el punto de vista de toda la sociedad y no sólo desde su situación particular). [Déficit fiscal]"""
"1","
"
"1","[23]"
"1"," ""Reducción o eliminación de subsidios nacionales a la energía (luz y gas).""                                                                                                                                                                                                         "
"1","
"
"1","[24]"
"1"," ""Reducción de los subsidios nacionales al transporte de pasajeros.""                                                                                                                                                                                                                 "
"1","
"
"1","[25]"
"1"," ""Reducción del impuesto a los bienes personales.""                                                                                                                                                                                                                                   "
"1","
"
"1","[26]"
"1"," ""Suspensión de obras públicas nacionales por un año.""                                                                                                                                                                                                                               "
"1","
"
"1","[27]"
"1"," ""Desfinanciamiento a las Universidades públicas.""                                                                                                                                                                                                                                   "
"1","
"
"1","[28]"
"1"," ""Indique su opinión respecto de las siguientes figuras políticas, teniendo en cuenta que (1) es pésima y (10) excelente [Javier Milei]""                                                                                                                                             "
"1","
"
"1","[29]"
"1"," ""Indique su opinión respecto de las siguientes figuras políticas, teniendo en cuenta que (1) es pésima y (10) excelente [Juan Grabois]""                                                                                                                                             "
"1","
"
"1","[30]"
"1"," ""Indique su opinión respecto de las siguientes figuras políticas, teniendo en cuenta que (1) es pésima y (10) excelente [Patricia Bullrich]""                                                                                                                                        "
"1","
"
"1","[31]"
"1"," ""Indique su opinión respecto de las siguientes figuras políticas, teniendo en cuenta que (1) es pésima y (10) excelente [Victoria Villaruel]""                                                                                                                                       "
"1","
"
"1","[32]"
"1"," ""Indique su opinión respecto de las siguientes figuras políticas, teniendo en cuenta que (1) es pésima y (10) excelente [Martín Llaryora]""                                                                                                                                          "
"1","
"
"1","[33]"
"1"," ""Indique su opinión respecto de las siguientes figuras políticas, teniendo en cuenta que (1) es pésima y (10) excelente [Axel Kicillof]""                                                                                                                                            "
"1","
"
"1","[34]"
"1"," ""Indique su opinión respecto de las siguientes figuras políticas, teniendo en cuenta que (1) es pésima y (10) excelente [Guillermo Moreno]""                                                                                                                                         "
"1","
"
"1","[35]"
"1"," ""Indique su opinión respecto de las siguientes figuras políticas, teniendo en cuenta que (1) es pésima y (10) excelente [Rodrigo De Loredo]""                                                                                                                                        "
"1","
"
"1","[36]"
"1"," ""Indique su opinión respecto de las siguientes figuras políticas, teniendo en cuenta que (1) es pésima y (10) excelente [Cristina Fernandez]""                                                                                                                                       "
"1","
"
"1","[37]"
"1"," ""Indique su opinión respecto de las siguientes figuras políticas, teniendo en cuenta que (1) es pésima y (10) excelente [Mauricio Macri]""                                                                                                                                           "
"1","
"
"1","[38]"
"1"," ""\""Los culpables de la inflación son los formadores de precios\"".""                                                                                                                                                                                                                  "
"1","
"
"1","[39]"
"1"," ""\""Hay que privatizar todas las empresas públicas\"".""                                                                                                                                                                                                                               "
"1","
"
"1","[40]"
"1"," ""\""Hay que bajar la edad de punibilidad a los 13 años\"" (que los menores puedan ir a la cárcel a partir de los 13).""                                                                                                                                                                "
"1","
"
